size_slug,ollama_ref,size_file,fit_status
13b,llama2-chinese:13b,../sizes/13b.json,fit
13b-chat,llama2-chinese:13b-chat,../sizes/13b-chat.json,fit
13b-chat-fp16,llama2-chinese:13b-chat-fp16,../sizes/13b-chat-fp16.json,no_fit
13b-chat-q2-k,llama2-chinese:13b-chat-q2_K,../sizes/13b-chat-q2-k.json,fit
13b-chat-q3-k-l,llama2-chinese:13b-chat-q3_K_L,../sizes/13b-chat-q3-k-l.json,fit
13b-chat-q3-k-m,llama2-chinese:13b-chat-q3_K_M,../sizes/13b-chat-q3-k-m.json,fit
13b-chat-q3-k-s,llama2-chinese:13b-chat-q3_K_S,../sizes/13b-chat-q3-k-s.json,fit
13b-chat-q4-k-m,llama2-chinese:13b-chat-q4_K_M,../sizes/13b-chat-q4-k-m.json,fit
13b-chat-q4-k-s,llama2-chinese:13b-chat-q4_K_S,../sizes/13b-chat-q4-k-s.json,fit
13b-chat-q40,llama2-chinese:13b-chat-q4_0,../sizes/13b-chat-q40.json,fit
13b-chat-q41,llama2-chinese:13b-chat-q4_1,../sizes/13b-chat-q41.json,fit
13b-chat-q5-k-m,llama2-chinese:13b-chat-q5_K_M,../sizes/13b-chat-q5-k-m.json,fit
13b-chat-q5-k-s,llama2-chinese:13b-chat-q5_K_S,../sizes/13b-chat-q5-k-s.json,fit
13b-chat-q50,llama2-chinese:13b-chat-q5_0,../sizes/13b-chat-q50.json,fit
13b-chat-q51,llama2-chinese:13b-chat-q5_1,../sizes/13b-chat-q51.json,fit
13b-chat-q6-k,llama2-chinese:13b-chat-q6_K,../sizes/13b-chat-q6-k.json,fit
13b-chat-q80,llama2-chinese:13b-chat-q8_0,../sizes/13b-chat-q80.json,fit
7b,llama2-chinese:7b,../sizes/7b.json,fit
7b-chat,llama2-chinese:7b-chat,../sizes/7b-chat.json,fit
7b-chat-fp16,llama2-chinese:7b-chat-fp16,../sizes/7b-chat-fp16.json,fit
7b-chat-q2-k,llama2-chinese:7b-chat-q2_K,../sizes/7b-chat-q2-k.json,fit
7b-chat-q3-k-l,llama2-chinese:7b-chat-q3_K_L,../sizes/7b-chat-q3-k-l.json,fit
7b-chat-q3-k-m,llama2-chinese:7b-chat-q3_K_M,../sizes/7b-chat-q3-k-m.json,fit
7b-chat-q3-k-s,llama2-chinese:7b-chat-q3_K_S,../sizes/7b-chat-q3-k-s.json,fit
7b-chat-q4-k-m,llama2-chinese:7b-chat-q4_K_M,../sizes/7b-chat-q4-k-m.json,fit
7b-chat-q4-k-s,llama2-chinese:7b-chat-q4_K_S,../sizes/7b-chat-q4-k-s.json,fit
7b-chat-q40,llama2-chinese:7b-chat-q4_0,../sizes/7b-chat-q40.json,fit
7b-chat-q41,llama2-chinese:7b-chat-q4_1,../sizes/7b-chat-q41.json,fit
7b-chat-q5-k-m,llama2-chinese:7b-chat-q5_K_M,../sizes/7b-chat-q5-k-m.json,fit
7b-chat-q5-k-s,llama2-chinese:7b-chat-q5_K_S,../sizes/7b-chat-q5-k-s.json,fit
7b-chat-q50,llama2-chinese:7b-chat-q5_0,../sizes/7b-chat-q50.json,fit
7b-chat-q51,llama2-chinese:7b-chat-q5_1,../sizes/7b-chat-q51.json,fit
7b-chat-q6-k,llama2-chinese:7b-chat-q6_K,../sizes/7b-chat-q6-k.json,fit
7b-chat-q80,llama2-chinese:7b-chat-q8_0,../sizes/7b-chat-q80.json,fit
latest,llama2-chinese:latest,../sizes/latest.json,fit
