size_slug,size_json_path,ollama_ref
8b-instruct-fp16,profiles/llama-pro/sizes/8b-instruct-fp16.json,llama-pro:8b-instruct-fp16
8b-instruct-q2-k,profiles/llama-pro/sizes/8b-instruct-q2-k.json,llama-pro:8b-instruct-q2_K
8b-instruct-q3-k-l,profiles/llama-pro/sizes/8b-instruct-q3-k-l.json,llama-pro:8b-instruct-q3_K_L
8b-instruct-q3-k-m,profiles/llama-pro/sizes/8b-instruct-q3-k-m.json,llama-pro:8b-instruct-q3_K_M
8b-instruct-q3-k-s,profiles/llama-pro/sizes/8b-instruct-q3-k-s.json,llama-pro:8b-instruct-q3_K_S
8b-instruct-q4-k-m,profiles/llama-pro/sizes/8b-instruct-q4-k-m.json,llama-pro:8b-instruct-q4_K_M
8b-instruct-q4-k-s,profiles/llama-pro/sizes/8b-instruct-q4-k-s.json,llama-pro:8b-instruct-q4_K_S
8b-instruct-q40,profiles/llama-pro/sizes/8b-instruct-q40.json,llama-pro:8b-instruct-q4_0
8b-instruct-q41,profiles/llama-pro/sizes/8b-instruct-q41.json,llama-pro:8b-instruct-q4_1
8b-instruct-q5-k-m,profiles/llama-pro/sizes/8b-instruct-q5-k-m.json,llama-pro:8b-instruct-q5_K_M
8b-instruct-q5-k-s,profiles/llama-pro/sizes/8b-instruct-q5-k-s.json,llama-pro:8b-instruct-q5_K_S
8b-instruct-q50,profiles/llama-pro/sizes/8b-instruct-q50.json,llama-pro:8b-instruct-q5_0
8b-instruct-q51,profiles/llama-pro/sizes/8b-instruct-q51.json,llama-pro:8b-instruct-q5_1
8b-instruct-q6-k,profiles/llama-pro/sizes/8b-instruct-q6-k.json,llama-pro:8b-instruct-q6_K
8b-instruct-q80,profiles/llama-pro/sizes/8b-instruct-q80.json,llama-pro:8b-instruct-q8_0
8b-text-fp16,profiles/llama-pro/sizes/8b-text-fp16.json,llama-pro:8b-text-fp16
8b-text-q2-k,profiles/llama-pro/sizes/8b-text-q2-k.json,llama-pro:8b-text-q2_K
8b-text-q3-k-l,profiles/llama-pro/sizes/8b-text-q3-k-l.json,llama-pro:8b-text-q3_K_L
8b-text-q3-k-m,profiles/llama-pro/sizes/8b-text-q3-k-m.json,llama-pro:8b-text-q3_K_M
8b-text-q3-k-s,profiles/llama-pro/sizes/8b-text-q3-k-s.json,llama-pro:8b-text-q3_K_S
8b-text-q4-k-m,profiles/llama-pro/sizes/8b-text-q4-k-m.json,llama-pro:8b-text-q4_K_M
8b-text-q4-k-s,profiles/llama-pro/sizes/8b-text-q4-k-s.json,llama-pro:8b-text-q4_K_S
8b-text-q40,profiles/llama-pro/sizes/8b-text-q40.json,llama-pro:8b-text-q4_0
8b-text-q41,profiles/llama-pro/sizes/8b-text-q41.json,llama-pro:8b-text-q4_1
8b-text-q5-k-m,profiles/llama-pro/sizes/8b-text-q5-k-m.json,llama-pro:8b-text-q5_K_M
8b-text-q5-k-s,profiles/llama-pro/sizes/8b-text-q5-k-s.json,llama-pro:8b-text-q5_K_S
8b-text-q50,profiles/llama-pro/sizes/8b-text-q50.json,llama-pro:8b-text-q5_0
8b-text-q51,profiles/llama-pro/sizes/8b-text-q51.json,llama-pro:8b-text-q5_1
8b-text-q6-k,profiles/llama-pro/sizes/8b-text-q6-k.json,llama-pro:8b-text-q6_K
8b-text-q80,profiles/llama-pro/sizes/8b-text-q80.json,llama-pro:8b-text-q8_0
instruct,profiles/llama-pro/sizes/instruct.json,llama-pro:instruct
latest,profiles/llama-pro/sizes/latest.json,llama-pro:latest
text,profiles/llama-pro/sizes/text.json,llama-pro:text
